Category,Base Year (2012) Objective,Threshold,Current Estimate (PB 2025),CY$ obs / TY$ obs
RDT&E,"$63,162.0M","$69,478.2M","$66,902.2M","$71,300.3M"
Procurement,"$230,886.4M","$253,975.0M","$221,345.2M","$325,797.7M"
MILCON,"$4,168.0M","$4,584.8M","$3,523.0M","$4,022.7M"
O&M,$0.0M,$0.0M,$0.0M,$0.0M
R&MF,$0.0M,$0.0M,$0.0M,$0.0M
Total Acquisition,"$298,216.4M",-,"$291,770.4M","$401,120.7M"
Program Acquisition Unit Cost,$120.735M,$132.810M,$118.126M,$162.397M
Average Procurement Unit Cost,$94.009M,$103.410M,$90.124M,$132.654M
Program End-Item Quantity (Development),14,14,14,14
Program End-Item Quantity (Procurement),"2,456","2,456","2,456","2,456"
